,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
3,fake,DNN,0.9183340994730268,0.6012804540871087,spacy,,0.042726993560791016,1.3821938038
0,fake,DNN,0.3055555555555556,0.1111111111111111,l0,,0.18698835372924805,1.3972687721
1,fake,DNN,0.0,0.0,pairwise,,0.18698835372924805,1.3972687721
2,fake,DNN,0.02556549962824568,0.1111111111111111,cosine,,0.18698835372924805,1.3972687721
3,fake,DNN,0.32019258337545914,0.41672585479433366,spacy,,0.18698835372924805,1.3972687721
0,fake,DNN,0.6666666666666667,0.2111111111111111,l0,,0.08408713340759277,1.430675745
1,fake,DNN,0.14859042524876642,0.11914719328677728,pairwise,,0.08408713340759277,1.430675745
2,fake,DNN,0.2469323991623974,0.21081851067789195,cosine,,0.08408713340759277,1.430675745
3,fake,DNN,0.8343701957710626,0.6835190633122125,spacy,,0.08408713340759277,1.430675745
0,fake,DNN,0.4444444444444444,0.11805555555555555,l0,,0.15200400352478027,1.4060697556
1,fake,DNN,0.044535335975452436,0.12536693798731732,pairwise,,0.15200400352478027,1.4060697556
2,fake,DNN,0.07808688094430304,0.20412414523193148,cosine,,0.15200400352478027,1.4060697556
3,fake,DNN,0.7088520186280874,0.6508263257022943,spacy,,0.15200400352478027,1.4060697556
0,fake,DNN,0.7875,0.45,l0,,0.0466458797454834,1.3661415577
1,fake,DNN,0.3563004293331381,0.3112574675270537,pairwise,,0.0466458797454834,1.3661415577
2,fake,DNN,0.5533985905294664,0.4472135954999579,cosine,,0.0466458797454834,1.3661415577
3,fake,DNN,0.9431439395642923,0.7712300730622123,spacy,,0.0466458797454834,1.3661415577
0,fake,DNN,0.525,0.5727272727272728,l0,,0.15637469291687012,1.4207584858
1,fake,DNN,0.04701023216488137,0.43161341897075156,pairwise,,0.15637469291687012,1.4207584858
2,fake,DNN,0.08519427513705972,0.5720775535473553,cosine,,0.15637469291687012,1.4207584858
3,fake,DNN,0.8022652360281274,0.8524001841373058,spacy,,0.15637469291687012,1.4207584858
0,fake,DNN,0.625,0.18333333333333335,l0,,0.0438385009765625,1.4170570374
1,fake,DNN,0.15973937686327605,0.11234277891542778,pairwise,,0.0438385009765625,1.4170570374
2,fake,DNN,0.3535533905932738,0.18257418583505536,cosine,,0.0438385009765625,1.4170570374
3,fake,DNN,0.8363147125367486,0.4506124327806514,spacy,,0.0438385009765625,1.4170570374
0,fake,DNN,0.8263888888888888,0.0,l0,,0.04579329490661621,1.3884067535
1,fake,DNN,0.39006559536774454,0.0,pairwise,,0.04579329490661621,1.3884067535
2,fake,DNN,0.5833333333333334,0.0,cosine,,0.04579329490661621,1.3884067535
3,fake,DNN,0.9788394904259807,0.4400656163325043,spacy,,0.04579329490661621,1.3884067535
0,fake,DNN,0.7291666666666667,0.14583333333333331,l0,,0.045392513275146484,1.3886237144
1,fake,DNN,0.3169434500659641,0.07874460345594507,pairwise,,0.045392513275146484,1.3886237144
2,fake,DNN,0.472455591261534,0.14433756729740646,cosine,,0.045392513275146484,1.3886237144
3,fake,DNN,0.8065934743884314,0.40538300083882983,spacy,,0.045392513275146484,1.3886237144
0,fake,DNN,0.8263888888888888,0.0,l0,,0.04821491241455078,1.420429945
1,fake,DNN,0.34236336394525074,0.0,pairwise,,0.04821491241455078,1.420429945
2,fake,DNN,0.5,0.0,cosine,,0.04821491241455078,1.420429945
3,fake,DNN,0.9211212386745724,0.47565956885320215,spacy,,0.04821491241455078,1.420429945
0,fake,DNN,0.7291666666666667,0.125,l0,,0.18686962127685547,1.4113969803
1,fake,DNN,0.10307264943759539,0.048514441569032465,pairwise,,0.18686962127685547,1.4113969803
2,fake,DNN,0.16101529717988264,0.09128709291752767,cosine,,0.18686962127685547,1.4113969803
3,fake,DNN,0.91443393626558,0.4164135529089604,spacy,,0.18686962127685547,1.4113969803
0,fake,DNN,0.5416666666666666,0.19444444444444442,l0,,0.08286023139953613,1.3665657043000001
