,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
0,spam,DNN,0.0,0.15555555555555556,l0,,0.2780475616455078,0.9303033352000001
1,spam,DNN,0.0,0.08176804146599938,pairwise,,0.2780475616455078,0.9303033352000001
2,spam,DNN,0.0,0.14907119849998599,cosine,,0.2780475616455078,0.9303033352000001
3,spam,DNN,0.0,0.6834578189683479,spacy,,0.2780475616455078,0.9303033352000001
0,spam,DNN,0.8444444444444444,0.0,l0,,0.04606461524963379,0.8848667145
1,spam,DNN,0.4557948788159227,0.0,pairwise,,0.04606461524963379,0.8848667145
2,spam,DNN,0.6135719910778963,0.0,cosine,,0.04606461524963379,0.8848667145
3,spam,DNN,0.9437657750686161,0.5568077243988965,spacy,,0.04606461524963379,0.8848667145
0,spam,DNN,0.0,0.5,l0,,0.1318814754486084,0.8948562145000001
1,spam,DNN,0.0,0.4112070550676187,pairwise,,0.1318814754486084,0.8948562145000001
2,spam,DNN,0.0,0.5,cosine,,0.1318814754486084,0.8948562145000001
3,spam,DNN,0.0,0.775003534419078,spacy,,0.1318814754486084,0.8948562145000001
0,spam,DNN,0.0,0.4642857142857143,l0,,0.18108224868774414,0.1555588245
1,spam,DNN,0.0,0.3041257418754935,pairwise,,0.18108224868774414,0.1555588245
2,spam,DNN,0.0,0.4629100498862757,cosine,,0.18108224868774414,0.1555588245
3,spam,DNN,0.0,0.8305705161025655,spacy,,0.18108224868774414,0.1555588245
0,spam,RF,0.8590909090909091,0.0,l0,,0.07597470283508301,1.1717495918
1,spam,RF,0.4557948788159227,0.0,pairwise,,0.07597470283508301,1.1717495918
2,spam,RF,0.6396021490668314,0.0,cosine,,0.07597470283508301,1.1717495918
3,spam,RF,0.9614204621983841,0.7058175247688189,spacy,,0.07597470283508301,1.1717495918
0,spam,RF,0.6857142857142857,0.4017857142857143,l0,,0.07612991333007812,1.2060894966
1,spam,RF,0.27205959041240824,0.2095424038071012,pairwise,,0.07612991333007812,1.2060894966
2,spam,RF,0.4193139346887673,0.3418817293789138,cosine,,0.07612991333007812,1.2060894966
3,spam,RF,0.9411008600909718,0.7393126995114537,spacy,,0.07612991333007812,1.2060894966
0,spam,RF,0.7875,0.0,l0,,0.12761759757995605,1.2019557953
1,spam,RF,0.20511937286178047,0.0,pairwise,,0.12761759757995605,1.2019557953
2,spam,RF,0.3913118960624632,0.0,cosine,,0.12761759757995605,1.2019557953
3,spam,RF,0.9236413868059971,0.5102663014972698,spacy,,0.12761759757995605,1.2019557953
0,spam,RF,0.7875,0.0,l0,,0.1300036907196045,1.1783127785
1,spam,RF,0.3251730258135368,0.0,pairwise,,0.1300036907196045,1.1783127785
2,spam,RF,0.4688072309384954,0.0,cosine,,0.1300036907196045,1.1783127785
3,spam,RF,0.959575729732487,0.619464751025382,spacy,,0.1300036907196045,1.1783127785
0,spam,RF,0.8365384615384616,0.3033088235294118,l0,,0.14070415496826172,0.9261476994000001
1,spam,RF,0.3966108311415623,0.17584120049934068,pairwise,,0.14070415496826172,0.9261476994000001
2,spam,RF,0.5527176754480019,0.28603877677367767,cosine,,0.14070415496826172,0.9261476994000001
3,spam,RF,0.9612251529559127,0.7812244613189812,spacy,,0.14070415496826172,0.9261476994000001
0,spam,RF,0.8391608391608392,0.0,l0,,0.17322111129760742,0.9226429462
1,spam,RF,0.2782301878512499,0.0,pairwise,,0.17322111129760742,0.9226429462
2,spam,RF,0.4089304100547654,0.0,cosine,,0.17322111129760742,0.9226429462
3,spam,RF,0.9553146806958555,0.6765909992794544,spacy,,0.17322111129760742,0.9226429462
0,spam,RF,0.6857142857142857,0.38095238095238093,l0,,0.0767219066619873,0.9049112797000001
1,spam,RF,0.22028815056182963,0.1707761131901165,pairwise,,0.0767219066619873,0.9049112797000001
2,spam,RF,0.4193139346887673,0.3779644730092272,cosine,,0.0767219066619873,0.9049112797000001
3,spam,RF,0.7946965115224692,0.7117035834504973,spacy,,0.0767219066619873,0.9049112797000001
0,spam,RF,0.7961538461538462,0.06477732793522267,l0,,0.15516138076782227,0.9081850052
1,spam,RF,0.18325769880311263,0.033865989210910726,pairwise,,0.15516138076782227,0.9081850052
2,spam,RF,0.37267799624996495,0.05,cosine,,0.15516138076782227,0.9081850052
3,spam,RF,0.947318727844844,0.7353123395927996,spacy,,0.15516138076782227,0.9081850052
0,spam,RF,0.8116883116883117,0.06512605042016806,l0,,0.1579592227935791,0.9032106400000001
1,spam,RF,0.2255548722068434,0.0,pairwise,,0.1579592227935791,0.9032106400000001
