,Unnamed: 0,Unnamed: 0.1,perplexity,dataset name,model,method,vectorizer
4167,4167,0,7.037430763244629,fake,rf,growing_net,CountVectorizer
4168,4168,0,5.774026870727539,fake,rf,growing_net,CountVectorizer
4169,4169,0,5.494621753692627,fake,rf,growing_net,CountVectorizer
4170,4170,0,6.083178520202637,fake,rf,growing_net,CountVectorizer
4171,4171,0,6.654301643371582,fake,rf,growing_net,CountVectorizer
4172,4172,0,6.172854423522949,fake,rf,growing_net,CountVectorizer
4173,4173,0,8.733656883239746,fake,rf,growing_net,CountVectorizer
4174,4174,0,7.082495212554932,fake,rf,growing_net,CountVectorizer
4175,4175,0,5.8543853759765625,fake,rf,growing_net,CountVectorizer
4176,4176,0,6.801742076873779,fake,rf,growing_net,CountVectorizer
4177,4177,0,5.64581823348999,fake,rf,growing_net,CountVectorizer
4178,4178,0,6.599966049194336,fake,rf,growing_net,CountVectorizer
4179,4179,0,6.772506713867188,fake,rf,growing_net,CountVectorizer
4180,4180,0,7.633815288543701,fake,rf,growing_net,CountVectorizer
4181,4181,0,4.3992018699646,fake,rf,growing_net,CountVectorizer
4182,4182,0,7.158777236938477,fake,rf,growing_net,CountVectorizer
4183,4183,0,7.387837409973144,fake,rf,growing_net,CountVectorizer
4184,4184,0,6.628531455993652,fake,rf,growing_net,CountVectorizer
4185,4185,0,6.305258750915527,fake,rf,growing_net,CountVectorizer
4186,4186,0,6.111974239349365,fake,rf,growing_net,CountVectorizer
4187,4187,0,6.154638290405273,fake,rf,growing_net,CountVectorizer
4188,4188,0,8.742354393005371,fake,rf,growing_net,CountVectorizer
4189,4189,0,4.845053195953369,fake,rf,growing_net,CountVectorizer
4190,4190,0,6.107878684997559,fake,rf,growing_net,CountVectorizer
4191,4191,0,4.89668607711792,fake,rf,growing_net,CountVectorizer
4192,4192,0,5.348917007446289,fake,rf,growing_net,CountVectorizer
4193,4193,0,7.798123359680176,fake,rf,growing_net,CountVectorizer
4194,4194,0,5.383522033691406,fake,rf,growing_net,CountVectorizer
4195,4195,0,7.625507354736328,fake,rf,growing_net,CountVectorizer
4196,4196,0,4.526511192321777,fake,rf,growing_net,CountVectorizer
4197,4197,0,6.383825778961182,fake,rf,growing_net,CountVectorizer
4198,4198,0,7.252628803253174,fake,rf,growing_net,CountVectorizer
4199,4199,0,6.391307353973389,fake,rf,growing_net,CountVectorizer
4200,4200,0,8.382306098937988,fake,dnn,growing_net,CountVectorizer
4201,4201,0,6.691174507141113,fake,dnn,growing_net,CountVectorizer
4202,4202,0,6.409372806549072,fake,dnn,growing_net,CountVectorizer
4203,4203,0,8.819304466247559,fake,dnn,growing_net,CountVectorizer
4204,4204,0,5.78068208694458,fake,dnn,growing_net,CountVectorizer
4205,4205,0,7.506392002105713,fake,dnn,growing_net,CountVectorizer
4206,4206,0,6.349708557128906,fake,dnn,growing_net,CountVectorizer
4207,4207,0,4.583858489990234,fake,dnn,growing_net,CountVectorizer
4208,4208,0,5.334990978240967,fake,dnn,growing_net,CountVectorizer
4209,4209,0,6.563361644744873,fake,dnn,growing_net,CountVectorizer
4210,4210,0,5.886528491973877,fake,dnn,growing_net,CountVectorizer
4211,4211,0,5.743767738342285,fake,dnn,growing_net,CountVectorizer
4212,4212,0,6.189965724945068,fake,dnn,growing_net,CountVectorizer
4213,4213,0,8.282894134521484,fake,dnn,growing_net,CountVectorizer
4214,4214,0,6.478170394897461,fake,dnn,growing_net,CountVectorizer
4215,4215,0,7.809138774871826,fake,dnn,growing_net,CountVectorizer
4216,4216,0,8.371983528137207,fake,dnn,growing_net,CountVectorizer
4217,4217,0,3.972957372665405,fake,dnn,growing_net,CountVectorizer
4218,4218,0,6.426754951477051,fake,dnn,growing_net,CountVectorizer
4219,4219,0,7.918087005615234,fake,dnn,growing_net,CountVectorizer
4220,4220,0,6.354487895965576,fake,dnn,growing_net,CountVectorizer
4221,4221,0,6.0506792068481445,fake,dnn,growing_net,CountVectorizer
4222,4222,0,7.892040252685547,fake,dnn,growing_net,CountVectorizer
4223,4223,0,6.33893346786499,fake,dnn,growing_net,CountVectorizer
4224,4224,0,5.520400047302246,fake,dnn,growing_net,CountVectorizer
4225,4225,0,9.253914833068848,fake,dnn,growing_net,CountVectorizer
4226,4226,0,7.739874362945557,fake,dnn,growing_net,CountVectorizer
4227,4227,0,5.29610538482666,fake,dnn,growing_net,CountVectorizer
4228,4228,0,5.329144477844238,fake,dnn,growing_net,CountVectorizer
4229,4229,0,7.141072750091553,fake,dnn,growing_net,CountVectorizer
4230,4230,0,7.431632995605469,fake,dnn,growing_net,CountVectorizer
4231,4231,0,6.375199317932129,fake,dnn,growing_net,CountVectorizer
4232,4232,0,6.573876857757568,fake,dnn,growing_net,CountVectorizer
4233,4233,0,7.046519756317139,fake,dnn,growing_net,CountVectorizer
4234,4234,0,7.015964508056641,fake,dnn,growing_net,CountVectorizer
4235,4235,0,5.614544868469238,fake,dnn,growing_net,CountVectorizer
4236,4236,0,4.861835479736328,fake,dnn,growing_net,CountVectorizer
4237,4237,0,5.893930912017822,fake,dnn,growing_net,CountVectorizer
4238,4238,0,6.172311782836914,fake,dnn,growing_net,CountVectorizer
4239,4239,0,7.495515823364258,fake,dnn,growing_net,CountVectorizer
4240,4240,0,9.204554557800291,fake,dnn,growing_net,CountVectorizer
4241,4241,0,6.455491542816162,fake,dnn,growing_net,CountVectorizer
4242,4242,0,6.818652153015137,fake,dnn,growing_net,CountVectorizer
4243,4243,0,7.905633926391602,fake,dnn,growing_net,CountVectorizer
4244,4244,0,7.1744232177734375,fake,dnn,growing_net,CountVectorizer
4245,4245,0,7.1477532386779785,fake,dnn,growing_net,CountVectorizer
4246,4246,0,6.415197849273682,fake,dnn,growing_net,CountVectorizer
4247,4247,0,6.260132789611816,fake,dnn,growing_net,CountVectorizer
4248,4248,0,9.036249160766602,fake,dnn,growing_net,CountVectorizer
4249,4249,0,9.688685417175291,fake,dnn,growing_net,CountVectorizer
4250,4250,0,7.798005104064941,fake,dnn,growing_net,CountVectorizer
4251,4251,0,6.643058300018311,fake,dnn,growing_net,CountVectorizer
4252,4252,0,7.269800186157227,fake,dnn,growing_net,CountVectorizer
4253,4253,0,5.986969947814941,fake,dnn,growing_net,CountVectorizer
4254,4254,0,7.212267875671387,fake,dnn,growing_net,CountVectorizer
4255,4255,0,5.203155994415283,fake,dnn,growing_net,CountVectorizer
4256,4256,0,6.946386337280273,fake,dnn,growing_net,CountVectorizer
4257,4257,0,8.66824722290039,fake,dnn,growing_net,CountVectorizer
4258,4258,0,7.776260852813721,fake,dnn,growing_net,CountVectorizer
4259,4259,0,7.399816036224365,fake,dnn,growing_net,CountVectorizer
4260,4260,0,9.559130668640137,fake,dnn,growing_net,CountVectorizer
4261,4261,0,6.051614284515381,fake,dnn,growing_net,CountVectorizer
4262,4262,0,5.371872425079346,fake,dnn,growing_net,CountVectorizer
4263,4263,0,8.280999183654785,fake,dnn,growing_net,CountVectorizer
4264,4264,0,6.611261367797852,fake,dnn,growing_net,CountVectorizer
4265,4265,0,6.312427520751953,fake,dnn,growing_net,CountVectorizer
4266,4266,0,7.451677799224853,fake,dnn,growing_net,CountVectorizer
4267,4267,0,7.156290054321289,fake,dnn,growing_net,CountVectorizer
4268,4268,0,9.552577018737791,fake,dnn,growing_net,CountVectorizer
4269,4269,0,6.522972106933594,fake,dnn,growing_net,CountVectorizer
4270,4270,0,6.974849700927734,fake,dnn,growing_net,CountVectorizer
4271,4271,0,8.41376781463623,fake,dnn,growing_net,CountVectorizer
4272,4272,0,6.973793029785156,fake,dnn,growing_net,CountVectorizer
4273,4273,0,7.37966775894165,fake,dnn,growing_net,CountVectorizer
4274,4274,0,6.95928430557251,fake,dnn,growing_net,CountVectorizer
4275,4275,0,6.607794761657715,fake,dnn,growing_net,CountVectorizer
4276,4276,0,6.491398334503174,fake,dnn,growing_net,CountVectorizer
4277,4277,0,7.304074764251709,fake,dnn,growing_net,CountVectorizer
4278,4278,0,7.259185314178467,fake,dnn,growing_net,CountVectorizer
4279,4279,0,6.300859928131104,fake,dnn,growing_net,CountVectorizer
4280,4280,0,7.156444549560547,fake,dnn,growing_net,CountVectorizer
4281,4281,0,7.254478454589844,fake,dnn,growing_net,CountVectorizer
4282,4282,0,4.697717666625977,fake,dnn,growing_net,CountVectorizer
4283,4283,0,5.734094619750977,fake,dnn,growing_net,CountVectorizer
4284,4284,0,7.557042121887207,fake,dnn,growing_net,CountVectorizer
4285,4285,0,5.752847194671631,fake,dnn,growing_net,CountVectorizer
4286,4286,0,7.306106090545654,fake,dnn,growing_net,CountVectorizer
4287,4287,0,6.316466808319092,fake,dnn,growing_net,CountVectorizer
4288,4288,0,6.75271463394165,fake,dnn,growing_net,CountVectorizer
4289,4289,0,7.576296329498291,fake,dnn,growing_net,CountVectorizer
4290,4290,0,5.706745147705078,fake,dnn,growing_net,CountVectorizer
4291,4291,0,6.243528366088867,fake,dnn,growing_net,CountVectorizer
4292,4292,0,6.436507701873779,fake,dnn,growing_net,CountVectorizer
4293,4293,0,5.612640857696533,fake,dnn,growing_net,CountVectorizer
4294,4294,0,7.5434370040893555,fake,dnn,growing_net,CountVectorizer
4295,4295,0,5.204474449157715,fake,dnn,growing_net,CountVectorizer
4296,4296,0,7.797523975372314,fake,dnn,growing_net,CountVectorizer
4297,4297,0,5.5876545906066895,fake,dnn,growing_net,CountVectorizer
4298,4298,0,8.129781723022461,fake,dnn,growing_net,CountVectorizer
4299,4299,0,8.041794776916504,fake,dnn,growing_net,CountVectorizer
4300,4300,0,6.80087423324585,fake,dnn,growing_net,CountVectorizer
4301,4301,0,7.962790966033935,fake,dnn,growing_net,CountVectorizer
4302,4302,0,6.660434246063232,fake,dnn,growing_net,CountVectorizer
4303,4303,0,5.962372303009033,fake,dnn,growing_net,CountVectorizer
4304,4304,0,6.576733112335205,fake,dnn,growing_net,CountVectorizer
4305,4305,0,7.552154064178467,fake,dnn,growing_net,CountVectorizer
4306,4306,0,7.832374095916748,fake,dnn,growing_net,CountVectorizer
4307,4307,0,4.748865604400635,fake,dnn,growing_net,CountVectorizer
4308,4308,0,6.72309684753418,fake,dnn,growing_net,CountVectorizer
4309,4309,0,6.563361644744873,fake,dnn,growing_net,CountVectorizer
4310,4310,0,6.456202983856201,fake,dnn,growing_net,CountVectorizer
4311,4311,0,9.32299518585205,fake,dnn,growing_net,CountVectorizer
4312,4312,0,7.060381412506104,fake,dnn,growing_net,CountVectorizer
4313,4313,0,8.282894134521484,fake,dnn,growing_net,CountVectorizer
4314,4314,0,6.524495124816895,fake,dnn,growing_net,CountVectorizer
4315,4315,0,4.421332359313965,fake,dnn,growing_net,CountVectorizer
4316,4316,0,9.576855659484863,fake,dnn,growing_net,CountVectorizer
4317,4317,0,5.876926898956299,fake,dnn,growing_net,CountVectorizer
4318,4318,0,7.608994007110596,fake,dnn,growing_net,CountVectorizer
4319,4319,0,7.77384090423584,fake,dnn,growing_net,CountVectorizer
4320,4320,0,5.406086921691895,fake,dnn,growing_net,CountVectorizer
4321,4321,0,7.377907752990723,fake,dnn,growing_net,CountVectorizer
4322,4322,0,7.543529033660889,fake,dnn,growing_net,CountVectorizer
4323,4323,0,6.551168441772461,fake,dnn,growing_net,CountVectorizer
4324,4324,0,6.470576763153076,fake,dnn,growing_net,CountVectorizer
4325,4325,0,5.11806058883667,fake,dnn,growing_net,CountVectorizer
4326,4326,0,7.776841163635254,fake,dnn,growing_net,CountVectorizer
4327,4327,0,5.781142711639404,fake,dnn,growing_net,CountVectorizer
4328,4328,0,5.983546733856201,fake,dnn,growing_net,CountVectorizer
4329,4329,0,5.521606922149658,fake,dnn,growing_net,CountVectorizer
4330,4330,0,8.061034202575684,fake,dnn,growing_net,CountVectorizer
4331,4331,0,5.435499668121338,fake,dnn,growing_net,CountVectorizer
4332,4332,0,6.898989677429199,fake,dnn,growing_net,CountVectorizer
4333,4333,0,8.731307029724121,fake,dnn,growing_net,CountVectorizer
4334,4334,0,7.739840507507324,fake,dnn,growing_net,CountVectorizer
4335,4335,0,5.991679668426514,fake,dnn,growing_net,CountVectorizer
4336,4336,0,5.7598371505737305,fake,dnn,growing_net,CountVectorizer
4337,4337,0,5.840864658355713,fake,dnn,growing_net,CountVectorizer
4338,4338,0,5.605292797088623,fake,dnn,growing_net,CountVectorizer
4339,4339,0,7.077109336853027,fake,dnn,growing_net,CountVectorizer
4340,4340,0,5.497053146362305,fake,dnn,growing_net,CountVectorizer
4341,4341,0,7.878706455230713,fake,dnn,growing_net,CountVectorizer
4342,4342,0,6.629690170288086,fake,dnn,growing_net,CountVectorizer
4343,4343,0,8.05919361114502,fake,dnn,growing_net,CountVectorizer
4344,4344,0,6.0687031745910645,fake,dnn,growing_net,CountVectorizer
4345,4345,0,7.192205429077148,fake,dnn,growing_net,CountVectorizer
4346,4346,0,6.584377765655518,fake,dnn,growing_net,CountVectorizer
4347,4347,0,7.37510347366333,fake,dnn,growing_net,CountVectorizer
4348,4348,0,6.519072532653809,fake,dnn,growing_net,CountVectorizer
4349,4349,0,5.469734191894531,fake,dnn,growing_net,CountVectorizer
4350,4350,0,5.838816642761231,fake,dnn,growing_net,CountVectorizer
4351,4351,0,7.083095073699951,fake,dnn,growing_net,CountVectorizer
4352,4352,0,6.614062309265137,fake,dnn,growing_net,CountVectorizer
4353,4353,0,9.492682456970217,fake,dnn,growing_net,CountVectorizer
4354,4354,0,7.603190898895264,fake,dnn,growing_net,CountVectorizer
4355,4355,0,5.040032863616943,fake,dnn,growing_net,CountVectorizer
4356,4356,0,6.782988548278809,fake,dnn,growing_net,CountVectorizer
4357,4357,0,7.762541770935059,fake,dnn,growing_net,CountVectorizer
4358,4358,0,8.717696189880371,fake,dnn,growing_net,CountVectorizer
4359,4359,0,5.569394111633301,fake,dnn,growing_net,CountVectorizer
4360,4360,0,5.65790319442749,fake,dnn,growing_net,CountVectorizer
4361,4361,0,9.206594467163086,fake,dnn,growing_net,CountVectorizer
4362,4362,0,8.487674713134766,fake,dnn,growing_net,CountVectorizer
4363,4363,0,10.079297065734863,fake,dnn,growing_net,CountVectorizer
4364,4364,0,6.955323219299316,fake,dnn,growing_net,CountVectorizer
4365,4365,0,8.516341209411621,fake,dnn,growing_net,CountVectorizer
4366,4366,0,5.953832149505615,fake,dnn,growing_net,CountVectorizer
4367,4367,0,6.370451927185059,fake,dnn,growing_net,CountVectorizer
4368,4368,0,5.274183750152588,fake,dnn,growing_net,CountVectorizer
4369,4369,0,7.149722576141357,fake,dnn,growing_net,CountVectorizer
4370,4370,0,5.850212574005127,fake,dnn,growing_net,CountVectorizer
4371,4371,0,6.590233325958252,fake,dnn,growing_net,CountVectorizer
4372,4372,0,8.279226303100586,fake,dnn,growing_net,CountVectorizer
4373,4373,0,7.590599536895752,fake,dnn,growing_net,CountVectorizer
4374,4374,0,8.451361656188965,fake,dnn,growing_net,CountVectorizer
4375,4375,0,5.955416202545166,fake,dnn,growing_net,CountVectorizer
4376,4376,0,7.516075134277344,fake,dnn,growing_net,CountVectorizer
4377,4377,0,8.035649299621582,fake,dnn,growing_net,CountVectorizer
4378,4378,0,7.571712493896484,fake,dnn,growing_net,CountVectorizer
4379,4379,0,8.315884590148926,fake,dnn,growing_net,CountVectorizer
4380,4380,0,6.84959888458252,fake,dnn,growing_net,CountVectorizer
4381,4381,0,7.138464450836182,fake,dnn,growing_net,CountVectorizer
4382,4382,0,7.2962236404418945,fake,dnn,growing_net,CountVectorizer
4383,4383,0,6.013207912445068,fake,dnn,growing_net,CountVectorizer
4384,4384,0,8.071447372436523,fake,dnn,growing_net,CountVectorizer
4385,4385,0,6.881396770477295,fake,dnn,growing_net,CountVectorizer
4386,4386,0,6.877042293548584,fake,dnn,growing_net,CountVectorizer
4387,4387,0,7.1868510246276855,fake,dnn,growing_net,CountVectorizer
4388,4388,0,6.656631946563721,fake,dnn,growing_net,CountVectorizer
4389,4389,0,5.561337471008301,fake,dnn,growing_net,CountVectorizer
4390,4390,0,5.484109878540039,fake,dnn,growing_net,CountVectorizer
4391,4391,0,9.833417892456056,fake,dnn,growing_net,CountVectorizer
4392,4392,0,5.111016750335693,fake,dnn,growing_net,CountVectorizer
4393,4393,0,7.845477104187012,fake,dnn,growing_net,CountVectorizer
4394,4394,0,7.214234828948975,fake,dnn,growing_net,CountVectorizer
4395,4395,0,6.410752773284912,fake,dnn,growing_net,CountVectorizer
4396,4396,0,7.08535099029541,fake,dnn,growing_net,CountVectorizer
4397,4397,0,6.904939651489258,fake,dnn,growing_net,CountVectorizer
4398,4398,0,6.124949455261231,fake,dnn,growing_net,CountVectorizer
4399,4399,0,7.392337322235107,fake,dnn,growing_net,CountVectorizer
4400,4400,0,7.323307514190674,fake,dnn_64,growing_net,CountVectorizer
4401,4401,0,6.955451965332031,fake,dnn_64,growing_net,CountVectorizer
4402,4402,0,5.826584339141846,fake,dnn_64,growing_net,CountVectorizer
4403,4403,0,6.72002649307251,fake,dnn_64,growing_net,CountVectorizer
4404,4404,0,4.849687099456787,fake,dnn_64,growing_net,CountVectorizer
4405,4405,0,7.187239646911621,fake,dnn_64,growing_net,CountVectorizer
4406,4406,0,6.727887153625488,fake,dnn_64,growing_net,CountVectorizer
4407,4407,0,6.606334686279297,fake,dnn_64,growing_net,CountVectorizer
4408,4408,0,6.236145973205566,fake,dnn_64,growing_net,CountVectorizer
4409,4409,0,6.593361854553223,fake,dnn_64,growing_net,CountVectorizer
4410,4410,0,6.692378997802734,fake,dnn_64,growing_net,CountVectorizer
4411,4411,0,5.52977466583252,fake,dnn_64,growing_net,CountVectorizer
4412,4412,0,6.564813137054443,fake,dnn_64,growing_net,CountVectorizer
4413,4413,0,8.517927169799805,fake,dnn_64,growing_net,CountVectorizer
4414,4414,0,6.500344753265381,fake,dnn_64,growing_net,CountVectorizer
4415,4415,0,7.711777210235596,fake,dnn_64,growing_net,CountVectorizer
4416,4416,0,7.87709903717041,fake,dnn_64,growing_net,CountVectorizer
4417,4417,0,5.640155792236328,fake,dnn_64,growing_net,CountVectorizer
4418,4418,0,7.283866882324219,fake,dnn_64,growing_net,CountVectorizer
4419,4419,0,5.584768772125244,fake,dnn_64,growing_net,CountVectorizer
4420,4420,0,8.113304138183594,fake,dnn_64,growing_net,CountVectorizer
4421,4421,0,6.338159561157227,fake,dnn_64,growing_net,CountVectorizer
4422,4422,0,7.043450355529785,fake,dnn_64,growing_net,CountVectorizer
4423,4423,0,7.045179843902588,fake,dnn_64,growing_net,CountVectorizer
4424,4424,0,5.641582012176514,fake,dnn_64,growing_net,CountVectorizer
4425,4425,0,7.970104217529297,fake,dnn_64,growing_net,CountVectorizer
4426,4426,0,6.148074626922607,fake,dnn_64,growing_net,CountVectorizer
4427,4427,0,5.473956108093262,fake,dnn_64,growing_net,CountVectorizer
4428,4428,0,4.883835315704346,fake,dnn_64,growing_net,CountVectorizer
4429,4429,0,7.288241386413574,fake,dnn_64,growing_net,CountVectorizer
4430,4430,0,5.656871318817139,fake,dnn_64,growing_net,CountVectorizer
4431,4431,0,6.370151042938232,fake,dnn_64,growing_net,CountVectorizer
4432,4432,0,6.606966495513916,fake,dnn_64,growing_net,CountVectorizer
4433,4433,0,7.535271167755127,fake,dnn_64,growing_net,CountVectorizer
4434,4434,0,7.751071929931641,fake,dnn_64,growing_net,CountVectorizer
4435,4435,0,5.314759254455566,fake,dnn_64,growing_net,CountVectorizer
4436,4436,0,5.60830545425415,fake,dnn_64,growing_net,CountVectorizer
4437,4437,0,8.058435440063477,fake,dnn_64,growing_net,CountVectorizer
